price,square_meters,rooms,floor,is_ground,date,latitude,longitude,price_per_sqm,new_building,is_kottage,has_yard
1330000,90.0,4.0,1.0,0,14,31.25181,34.7913,14777.777777777777,1,0,0
1700000,93.7,4.0,0.0,1,14,31.2815908,34.8005422,18143.00960512273,1,0,1
670000,61.2,3.0,2.0,0,14,31.2541912,34.7775228,10947.712418300653,0,0,0
685000,64.0,3.0,1.0,0,14,31.25181,34.7913,10703.125,0,0,0
710000,41.27,3.0,2.0,0,14,31.2623898,34.7896034,17203.77998546159,0,0,0
900000,80.5,4.0,6.0,0,14,31.2480416,34.7746638,11180.124223602485,0,0,0
799000,63.2,3.0,1.0,0,14,31.2614025,34.7801722,12642.405063291139,0,0,0
2300000,134.3,6.0,,0,14,31.2849495,34.7977328,17125.837676842886,0,0,1
870000,73.1,3.0,1.0,0,14,31.2576222,34.8117624,11901.504787961698,0,0,0
1040000,47.0,3.0,5.0,0,14,31.2583395,34.794985,22127.659574468085,1,0,0
1250000,117.3,4.0,0.0,1,14,31.25181,34.7913,10656.436487638533,0,0,0
700000,65.8,3.0,3.0,0,14,31.2520137,34.7752258,10638.297872340427,0,0,0
640000,39.3,2.0,0.0,1,14,31.25181,34.7913,16284.98727735369,0,0,0
850000,62.6,3.0,2.0,0,14,31.2748804,34.7966975,13578.274760383387,0,0,0
1210000,68.0,3.0,6.0,0,14,31.2383595,34.7710408,17794.117647058825,1,0,0
1640000,90.0,4.0,5.0,0,14,31.233672,34.7673693,18222.222222222223,1,0,0
1200000,73.2,3.0,4.0,0,14,31.2402362,34.7645781,16393.44262295082,1,0,0
1435000,88.0,4.0,1.0,0,14,31.2807458,34.7981011,16306.818181818182,1,0,0
840000,54.92,3.0,6.0,0,14,31.249326,34.7905565,15294.974508375819,0,0,0
2600000,147.0,5.0,,0,14,31.2786563,34.7982021,17687.07482993197,1,0,0
2750000,139.0,5.0,5.0,0,14,31.2815908,34.8005422,19784.172661870503,1,0,0
1680000,111.0,4.0,7.0,0,14,18.7544594,100.624804,15135.135135135135,1,0,0
1746000,128.0,5.0,13.0,0,14,18.7544594,100.624804,13640.625,0,0,0
710000,76.0,4.0,3.0,0,14,31.2570818,34.7741899,9342.105263157895,0,0,0
515000,63.7,3.0,3.0,0,14,31.2728016,34.7967384,8084.772370486656,0,0,0
2175000,197.0,5.0,16.0,0,14,30.993111,34.9362836,11040.609137055837,1,0,0
880000,79.0,4.0,8.0,0,14,31.2603405,34.7699917,11139.240506329113,0,0,0
650000,56.1,3.0,4.0,0,14,31.2575452,34.7782159,11586.45276292335,0,0,0
680000,59.0,3.0,1.0,0,14,31.2576222,34.8117624,11525.42372881356,1,0,0
880000,64.6,3.0,7.0,0,14,31.2616134,34.7691866,13622.291021671828,1,0,0
890000,64.8,3.0,5.0,0,14,31.2481989,34.7761266,13734.567901234568,0,0,0
570000,58.8,3.0,3.0,0,14,31.2652441,34.7777437,9693.877551020409,0,0,0
2080000,200.0,5.0,2.0,0,14,31.2497666,34.7737607,10400.0,1,0,0
800000,66.0,3.0,2.0,0,14,31.2614025,34.7801722,12121.212121212122,0,0,0
540000,63.7,3.0,4.0,0,14,31.2663856,34.7808509,8477.23704866562,0,0,0
2640000,200.8,5.0,24.0,0,14,31.233435,34.7690504,13147.410358565736,1,0,0
910000,85.0,4.0,2.0,0,14,31.258927,34.7632527,10705.882352941177,1,0,0
390000,78.9,4.0,8.0,0,14,31.2568664,34.760758,4942.9657794676805,1,0,0
1966000,115.0,5.0,,0,14,31.2657223,34.7542305,17095.652173913044,1,0,0
2850000,325.0,7.0,1.0,0,14,31.2453926,34.7671997,8769.23076923077,1,0,0
2690000,146.0,6.0,0.0,1,14,31.2466055,34.7677598,18424.657534246577,1,0,0
1450000,106.0,4.0,4.0,0,14,31.2841592,34.8001084,13679.245283018869,1,0,0
1789000,131.0,5.0,8.0,0,14,18.7544594,100.624804,13656.488549618321,1,0,0
800000,59.0,3.0,1.0,0,14,18.7544594,100.624804,13559.322033898305,0,0,0
1100000,86.3,4.0,,0,14,31.2458527,34.7924346,12746.234067207417,0,0,0
890000,46.4,3.0,3.0,0,14,31.2595045,34.8086354,19181.03448275862,0,0,0
655000,49.2,3.0,2.0,0,14,31.2504792,34.8074973,13313.0081300813,0,0,0
850000,66.8,3.0,3.0,0,14,31.2583255,34.7874286,12724.550898203594,0,0,0
2550000,167.0,6.0,17.0,0,14,30.993111,34.9362836,15269.461077844311,1,0,0
583000,45.9,3.0,4.0,0,14,31.2728016,34.7967384,12701.525054466232,0,0,0
760000,61.2,3.0,2.0,0,14,31.2572492,34.7767003,12418.30065359477,0,0,0
1050000,99.9,4.5,2.0,0,14,31.2453762,34.7892975,10510.51051051051,0,0,0
735000,43.4,3.0,1.0,0,14,31.2682199,34.8009531,16935.483870967742,0,0,0
580000,57.7,3.0,3.0,0,14,31.2594904,34.7804457,10051.993067590987,0,0,0
434000,61.5,3.0,1.0,0,14,31.2460076,34.7698615,7056.910569105691,1,0,0
880000,76.0,4.0,3.0,0,14,31.2645249,34.7817626,11578.947368421053,0,0,0
1080000,108.2,3.0,1.0,0,14,31.2453762,34.7892975,9981.515711645101,0,0,0
1610000,82.0,4.0,0.0,1,14,31.2876823,34.8056597,19634.146341463416,1,0,0
2650000,170.0,6.0,9.0,0,14,18.7544594,100.624804,15588.235294117647,1,0,0
1789650,131.0,5.0,8.0,0,14,18.7544594,100.624804,13661.45038167939,0,0,0
576000,,,0.0,1,14,18.7544594,100.624804,,0,0,0
400000,67.5,3.0,2.0,0,14,31.237218,34.7783478,5925.925925925926,1,0,0
2650000,170.0,6.0,9.0,0,14,18.7544594,100.624804,15588.235294117647,0,0,0
665000,54.0,3.0,1.0,0,14,31.2576222,34.8117624,12314.814814814816,0,0,0
670000,61.0,3.0,3.0,0,14,31.2640892,34.7893206,10983.606557377048,0,0,0
1005000,79.8,4.0,6.0,0,14,31.2498662,34.7758327,12593.984962406015,0,0,0
670000,63.0,3.0,1.0,0,14,31.2551579,34.7710589,10634.920634920634,0,0,0
680000,61.6,3.0,2.0,0,14,31.2551579,34.7710589,11038.961038961039,0,0,0
720000,67.2,3.0,0.0,1,14,31.2564142,34.7741606,10714.285714285714,0,0,0
618000,41.27,3.0,2.0,0,14,31.2589274,34.7930369,14974.557790162344,0,0,0
1050000,71.4,4.0,2.0,0,14,31.2504302,34.7690573,14705.882352941175,0,0,0
137000,75.6,4.0,2.0,0,14,31.2640892,34.7893206,1812.1693121693122,0,0,0
1630000,105.55,5.0,0.0,1,14,31.25181,34.7913,15442.918048318334,1,0,0
1680000,113.0,4.0,12.0,0,14,18.7544594,100.624804,14867.256637168142,1,0,0
420000,41.0,2.0,1.0,0,14,18.7544594,100.624804,10243.90243902439,0,0,0
540000,56.0,2.0,8.0,0,14,31.2509003,34.8028321,9642.857142857143,0,0,0
900000,93.1,4.0,2.0,0,14,31.2456521,34.8006071,9667.02470461869,0,0,0
1635000,130.0,4.0,20.0,0,14,18.7544594,100.624804,12576.923076923076,1,0,0
1800000,130.0,5.0,19.0,0,14,18.7544594,100.624804,13846.153846153846,0,0,0
625000,49.7,2.0,0.0,1,14,30.3626131,35.1538972,12575.452716297787,0,0,0
725000,51.3,3.0,0.0,1,14,30.3626131,35.1538972,14132.553606237818,0,0,0
1020000,63.5,3.0,3.0,0,14,31.2674526,34.7971363,16062.992125984252,0,0,0
1110000,89.5,3.0,9.0,0,14,31.25181,34.7913,12402.234636871508,1,0,0
1085000,120.5,4.0,0.0,1,14,31.2497767,34.777209,9004.149377593361,0,0,0
968000,67.5,3.0,1.0,0,14,31.2671001,34.7960528,14340.74074074074,0,0,0
393000,44.0,3.0,2.0,0,14,30.3626131,35.1538972,8931.818181818182,0,0,0
750000,61.5,3.0,8.0,0,14,31.2460076,34.7698615,12195.121951219513,1,0,0
1550000,,6.0,1.0,0,14,31.2648237,34.7625457,,0,1,0
1090000,79.0,4.0,10.0,0,14,31.2655777,34.7763817,13797.468354430379,1,0,0
1310000,115.0,4.0,3.0,0,14,31.2824299,34.8014894,11391.304347826086,1,0,0
1000000,74.6,3.0,2.0,0,14,31.2826233,34.799086,13404.825737265417,1,0,0
1590000,111.0,4.0,6.0,0,14,18.7544594,100.624804,14324.324324324325,1,0,0
825000,73.3,3.0,1.0,0,14,31.2501931,34.8007965,11255.115961800819,0,0,0
1635000,108.0,4.0,20.0,0,14,18.7544594,100.624804,15138.888888888889,0,0,0
1670000,117.0,4.0,5.0,0,14,18.7544594,100.624804,14273.504273504273,1,0,0
195000,53.7,3.0,0.0,1,14,31.2701663,34.7876837,3631.284916201117,0,0,0
610000,61.1,3.0,3.0,0,14,31.25181,34.7913,9983.633387888707,0,0,0
810000,40.0,2.0,9.0,0,14,31.2640549,34.7970876,20250.0,1,0,0
700000,62.2,3.0,1.0,0,14,31.25181,34.7913,11254.019292604502,0,0,0
770000,63.0,3.0,4.0,0,14,31.2555323,34.7641206,12222.222222222223,0,0,0
240000,50.6,3.0,2.0,0,14,31.25181,34.7913,4743.083003952569,0,0,0
560000,33.0,2.0,2.0,0,14,31.2599659,34.7879701,16969.696969696968,0,0,0
1160000,52.0,3.5,4.0,0,14,31.2361536,34.767473,22307.69230769231,1,0,0
925000,77.8,4.0,7.0,0,14,31.2402446,34.7760506,11889.460154241646,1,0,0
1170000,89.0,4.5,7.0,0,14,31.2655777,34.7763817,13146.067415730337,1,0,0
1270000,88.0,4.0,2.0,0,14,31.2782002,34.821704,14431.818181818182,1,0,0
1700000,110.0,4.0,1.0,0,14,31.2876128,34.7995267,15454.545454545454,1,0,0
1950000,124.0,5.0,12.0,0,14,31.2310322,34.7991508,15725.806451612903,1,0,0
1880000,124.0,5.0,9.0,0,14,18.7544594,100.624804,15161.290322580646,1,0,0
1680000,117.0,4.0,3.0,0,14,18.7544594,100.624804,14358.97435897436,1,0,0
760000,54.5,3.0,2.0,0,14,31.2488369,34.7792986,13944.954128440368,0,0,0
666000,61.9,3.0,1.0,0,14,31.25181,34.7913,10759.28917609047,0,0,0
790000,51.7,3.0,3.0,0,14,31.25181,34.7913,15280.46421663443,0,0,0
750000,67.2,3.0,0.0,1,14,31.2564142,34.7741606,11160.714285714284,0,0,0
450000,65.9,3.0,1.0,0,14,31.2564142,34.7741606,6828.528072837632,0,0,0
385000,81.0,5.0,0.0,1,14,31.2500091,34.7951502,4753.086419753086,0,0,0
1250000,81.45,4.0,2.0,0,14,31.2413801,34.7750303,15346.838551258441,1,0,0
563000,60.0,3.0,1.0,0,14,31.25181,34.7913,9383.333333333334,1,0,0
890000,46.4,3.0,4.0,0,14,31.2596175,34.8089907,19181.03448275862,0,0,0
1460000,73.2,3.0,2.0,0,14,31.233435,34.7690504,19945.35519125683,1,0,0
830000,77.4,4.0,2.0,0,14,31.25181,34.7913,10723.514211886304,0,0,0
1230000,85.0,4.0,2.0,0,14,31.2460002,34.7885249,14470.588235294117,0,0,0
475000,61.9,2.5,1.0,0,14,31.25181,34.7913,7673.667205169629,0,0,0
890000,51.7,3.0,4.0,0,14,31.25181,34.7913,17214.700193423596,0,0,0
590000,43.7,2.5,1.0,0,14,31.25181,34.7913,13501.144164759724,0,0,0
715000,64.5,3.0,2.0,0,14,31.2572603,34.7756393,11085.271317829458,0,0,0
615000,31.8,2.0,3.0,0,14,31.2613139,34.7920011,19339.622641509435,0,0,0
1460000,110.6,5.0,,0,14,31.2478822,34.7689518,13200.723327305606,0,0,0
690000,64.3,3.0,0.0,1,14,31.2517954,34.7915521,10730.94867807154,0,0,0
720000,64.0,3.0,2.0,0,14,31.2645249,34.7817626,11250.0,0,0,0
1360000,88.0,4.0,8.0,0,14,31.25181,34.7913,15454.545454545454,1,0,0
525000,61.0,3.0,1.0,0,14,31.25181,34.7913,8606.557377049181,1,0,0
1350000,88.2,4.0,1.0,0,14,31.2824299,34.8014894,15306.122448979591,1,0,0
755000,59.0,3.0,4.0,0,14,31.2507748,34.7924911,12796.610169491525,0,0,0
510000,28.4,1.0,1.0,0,14,31.2499764,34.8027893,17957.74647887324,0,0,0
1300000,78.8,3.0,0.0,1,14,31.2554423,34.8054287,16497.46192893401,0,0,0
910000,51.5,3.0,0.0,1,14,31.2558287,34.8043126,17669.90291262136,0,0,0
555000,61.9,3.0,2.0,0,14,31.2700572,34.7825505,8966.074313408724,0,0,0
765000,83.1,4.0,4.0,0,14,31.2558019,34.7736294,9205.7761732852,0,0,0
575000,36.5,2.0,1.0,0,14,31.2630276,34.7903708,15753.424657534246,0,0,0
680000,42.98,3.0,1.0,0,14,31.2539031,34.7715658,15821.31223825035,0,0,0
610000,38.3,2.0,3.0,0,14,31.253729,34.8107094,15926.892950391646,0,0,0
825000,44.3,3.0,2.0,0,14,31.2617965,34.7938639,18623.024830699775,0,0,0
600000,102.6,5.0,2.0,0,14,31.236908,34.7725168,5847.95321637427,1,0,0
854000,81.0,4.0,2.0,0,14,31.258927,34.7632527,10543.20987654321,0,0,0
765000,58.79,3.0,4.0,0,14,31.25181,34.7913,13012.417077734308,0,0,0
1300000,114.5,5.0,10.0,0,14,31.2482069,34.7981086,11353.711790393014,1,0,0
1655000,130.0,4.0,20.0,0,14,18.7544594,100.624804,12730.76923076923,1,0,0
640000,73.7,3.0,3.0,0,14,31.2728016,34.7967384,8683.853459972863,0,0,0
735000,79.0,4.0,2.0,0,14,31.2728016,34.7967384,9303.79746835443,0,0,0
730000,64.0,4.0,2.0,0,14,31.2623898,34.7896034,11406.25,0,0,0
1270000,89.0,4.0,2.0,0,14,31.2359503,34.7794536,14269.662921348314,1,0,0
930000,52.0,2.5,3.0,0,14,31.25181,34.7913,17884.615384615383,1,0,0
1975000,129.9,5.0,0.0,1,14,31.2867969,34.8086749,15204.003079291762,1,0,0
1580000,106.0,4.0,2.0,0,14,18.7544594,100.624804,14905.66037735849,1,0,0
1860000,124.0,5.0,11.0,0,14,18.7544594,100.624804,15000.0,1,0,0
900000,30.0,2.0,1.0,0,14,31.2558228,34.8070816,30000.0,0,0,0
1655000,108.0,4.0,20.0,0,14,18.7544594,100.624804,15324.074074074075,0,0,0
1370000,80.0,3.0,16.0,0,14,18.7544594,100.624804,17125.0,1,0,0
600000,61.9,2.0,2.0,0,14,31.2701663,34.7876837,9693.053311793215,0,0,0
940000,69.0,4.0,1.0,0,14,31.25181,34.7913,13623.188405797102,0,0,0
760000,65.1,3.0,3.0,0,14,31.25181,34.7913,11674.347158218126,0,0,0
775000,83.9,4.0,1.0,0,14,31.2540974,34.7671405,9237.187127532776,0,0,0
820000,69.55,3.0,12.0,0,14,31.25181,34.7913,11790.079079798707,1,0,0
1280000,88.0,4.0,1.0,0,14,31.2782002,34.821704,14545.454545454546,1,0,0
458000,61.0,3.0,1.0,0,14,31.221522,34.7738398,7508.196721311476,1,0,0
1350000,82.0,3.0,1.0,0,14,18.7544594,100.624804,16463.414634146342,1,0,0
2300000,200.0,5.0,1.0,0,14,18.7544594,100.624804,11500.0,0,0,0
1080000,96.3,4.0,1.0,0,14,31.2517954,34.7915521,11214.953271028038,0,0,0
730000,62.9,3.0,4.0,0,14,31.2639383,34.7797095,11605.723370429254,0,0,0
1465000,96.0,4.0,2.0,0,14,31.2826233,34.799086,15260.416666666666,1,0,0
1750000,96.7,4.0,0.0,1,14,31.2815908,34.8005422,18097.20785935884,1,0,0
1600000,111.0,4.0,8.0,0,14,18.7544594,100.624804,14414.414414414414,1,0,0
1040000,67.2,3.0,1.0,0,14,31.25181,34.7913,15476.190476190475,0,0,0
950000,79.99,3.5,1.0,0,14,31.2382096,34.7749582,11876.484560570072,1,0,0
600000,62.0,3.0,4.0,0,14,31.2645249,34.7817626,9677.41935483871,0,0,0
1000000,40.5,2.0,0.0,1,14,31.2527827,34.7811327,24691.35802469136,0,0,0
2650000,156.8,6.0,10.0,0,14,31.25181,34.7913,16900.51020408163,1,0,0
660000,48.0,3.0,7.0,0,14,31.2654772,34.792421,13750.0,1,0,0
406000,53.7,3.0,1.0,0,14,31.2701663,34.7876837,7560.521415270018,0,0,0
554000,38.0,2.0,6.0,0,14,31.2698316,34.7962524,14578.947368421053,1,0,0
840000,39.6,2.0,7.0,0,14,31.2640549,34.7970876,21212.121212121212,1,0,0
875000,80.6,4.0,8.0,0,14,31.2594904,34.7804457,10856.079404466502,0,0,0
235000,45.4,2.0,1.0,0,14,31.261554,34.7764833,5176.211453744493,0,0,0
830000,78.9,4.5,1.0,0,14,31.25181,34.7913,10519.645120405576,0,0,0
378000,43.4,3.0,1.0,0,14,31.2673222,34.7997837,8709.677419354839,0,0,0
1060000,81.0,4.0,3.0,0,14,31.2529517,34.7989973,13086.41975308642,0,0,0
1165000,67.0,3.0,7.0,0,14,31.2359503,34.7794536,17388.059701492537,1,0,0
1195000,94.4,4.5,11.0,0,14,31.2359503,34.7794536,12658.898305084746,1,0,0
690000,36.0,2.0,1.0,0,14,31.2655777,34.7763817,19166.666666666668,1,0,0
1225000,73.0,3.0,5.0,0,14,31.2840807,34.8039436,16780.821917808218,1,0,1
1140000,117.0,4.0,8.0,0,14,18.7544594,100.624804,9743.589743589744,1,0,0
670000,43.9,2.0,0.0,1,14,31.2576222,34.8117624,15261.958997722097,0,0,0
1965000,115.0,4.0,1.0,0,14,18.7544594,100.624804,17086.956521739132,0,0,0
610000,61.1,3.0,3.0,0,14,31.2701663,34.7876837,9983.633387888707,0,0,0
970000,94.1,4.0,3.0,0,14,31.2529517,34.7989973,10308.182784272052,0,0,0
760000,62.5,4.0,2.0,0,14,31.2671001,34.7960528,12160.0,0,0,0
500000,63.1,4.0,3.0,0,14,31.2603405,34.7699917,7923.930269413629,0,0,0
745000,57.7,3.0,1.0,0,14,31.2594904,34.7804457,12911.61178509532,0,0,0
2050000,152.0,6.0,1.0,0,14,31.25181,34.7913,13486.842105263158,0,1,0
1582000,111.0,4.0,3.0,0,14,18.7544594,100.624804,14252.252252252252,1,0,0
1600000,96.0,4.0,15.0,0,14,31.2517954,34.7915521,16666.666666666668,1,0,0
1070000,107.0,5.0,3.0,0,14,31.2517954,34.7915521,10000.0,0,0,0
1380000,80.0,3.0,10.0,0,14,18.7544594,100.624804,17250.0,1,0,0
960000,96.0,4.0,13.0,0,14,31.2526643,34.7770313,10000.0,0,0,0
500000,35.4,2.0,3.0,0,14,31.2728016,34.7967384,14124.293785310734,0,0,0
720000,59.9,3.0,3.0,0,14,31.2571274,34.7740128,12020.033388981636,0,0,0
730000,69.0,4.0,3.0,0,14,31.2632927,34.7911694,10579.710144927536,0,0,0
605000,33.35,2.0,4.0,0,14,31.2641354,34.7914444,18140.929535232382,0,0,0
382000,36.5,2.0,2.0,0,14,31.2613139,34.7920011,10465.753424657534,0,0,0
1850000,255.0,5.0,1.0,0,14,31.2630578,34.786798,7254.901960784314,0,0,0
765000,37.2,2.0,2.0,0,14,31.2682199,34.8009531,20564.516129032258,0,0,0
900000,74.8,3.0,3.0,0,14,31.2410401,34.7663758,12032.085561497326,1,0,0
1150000,85.0,4.0,7.0,0,14,31.2404646,34.7759658,13529.411764705883,1,0,0
2315000,179.0,6.0,1.0,0,14,31.2521802,34.7648402,12932.960893854748,0,1,0
1100000,84.0,4.0,2.0,0,14,31.2655777,34.7763817,13095.238095238095,1,0,0
1450000,119.0,4.0,2.0,0,14,31.2841592,34.8001084,12184.873949579833,1,0,0
1780000,131.0,5.0,5.0,0,14,18.7544594,100.624804,13587.786259541985,1,0,0
1215000,77.0,3.0,5.0,0,14,31.2815908,34.8005422,15779.22077922078,1,0,0
1969000,121.0,4.0,1.0,0,14,18.7544594,100.624804,16272.727272727272,1,0,1
1100000,98.0,4.0,11.0,0,14,31.2481851,34.7711476,11224.489795918367,1,0,0
920000,79.7,4.0,4.0,0,14,31.2594904,34.7804457,11543.287327478043,0,0,0
1318000,80.0,3.0,3.0,0,14,18.7544594,100.624804,16475.0,1,0,0
1600000,115.0,4.0,5.0,0,14,18.7544594,100.624804,13913.04347826087,1,0,0
490000,61.9,3.0,2.0,0,14,31.25181,34.7913,7915.993537964459,0,0,0
710000,62.2,3.0,3.0,0,14,31.2540974,34.7671405,11414.790996784566,0,0,0
1460000,89.0,4.0,3.0,0,14,31.2402362,34.7645781,16404.494382022473,1,0,0
900000,71.0,3.0,0.0,1,14,31.2636206,34.7875812,12676.05633802817,0,0,0
623000,60.0,3.0,1.0,0,14,31.2662983,34.7580166,10383.333333333334,1,0,0
1597000,111.0,4.0,6.0,0,14,18.7544594,100.624804,14387.387387387387,1,0,0
900000,62.6,3.0,3.0,0,15,31.2673288,34.8003389,14376.996805111821,0,0,0
960000,79.0,4.0,2.0,0,15,31.2686726,34.7705109,12151.898734177215,1,0,0
1300000,120.0,4.0,3.0,0,15,18.7544594,100.624804,10833.333333333334,0,0,0
1345000,82.0,3.0,1.0,0,15,18.7544594,100.624804,16402.439024390245,0,0,0
665000,43.9,2.0,0.0,1,15,31.2576222,34.8117624,15148.063781321185,0,0,0
770000,80.5,3.5,3.0,0,15,31.2449079,34.800589,9565.217391304348,0,0,0
1680000,113.0,4.0,10.0,0,15,18.7544594,100.624804,14867.256637168142,0,0,0
1630000,117.0,4.0,6.0,0,15,18.7544594,100.624804,13931.623931623932,1,0,0
450000,40.4,3.0,2.0,0,15,31.2654772,34.792421,11138.613861386139,0,0,0
790000,94.0,4.0,1.0,0,15,31.2728016,34.7967384,8404.255319148937,0,0,0
1200000,109.0,5.0,5.0,0,15,31.248513,34.7696775,11009.174311926605,0,0,0
850000,64.6,3.0,2.0,0,15,31.2616134,34.7691866,13157.894736842107,0,0,0
900000,65.5,3.0,4.0,0,15,31.2487752,34.7750919,13740.458015267175,0,0,0
2000000,135.5,5.0,0.0,1,15,31.233672,34.7673693,14760.147601476016,1,1,0
1365000,96.0,4.0,7.0,0,15,31.2404646,34.7759658,14218.75,1,0,0
1820000,114.0,5.0,4.0,0,15,31.2807458,34.7981011,15964.912280701754,1,0,0
835000,66.8,3.0,4.0,0,15,31.2583255,34.7874286,12500.0,0,0,0
720000,78.0,4.0,3.0,0,15,31.2728016,34.7967384,9230.76923076923,0,0,0
1300000,65.7,3.0,1.0,0,15,31.2526847,34.7880612,19786.9101978691,0,0,0
830000,64.7,4.0,3.0,0,15,31.2700751,34.7961349,12828.438948995363,0,0,0
306000,81.9,4.0,2.0,0,15,31.2540974,34.7671405,3736.263736263736,0,0,0
850000,77.0,3.0,0.0,1,15,31.25181,34.7913,11038.961038961039,0,0,0
910000,55.1,3.0,2.0,0,15,31.2673288,34.8003389,16515.426497277676,0,0,0
820000,81.9,4.0,5.0,0,15,31.2460076,34.7698615,10012.210012210011,1,0,0
1500000,112.17,5.0,6.0,0,15,31.2679827,34.7714267,13372.55950788981,1,0,0
1610000,111.0,4.0,9.0,0,15,18.7544594,100.624804,14504.504504504504,1,0,0
1900000,124.0,5.0,8.0,0,15,18.7544594,100.624804,15322.58064516129,1,0,0
1355000,84.0,4.0,1.0,0,15,31.2559229,34.7908434,16130.952380952382,0,0,0
198000,50.6,3.0,1.0,0,15,,,3913.0434782608695,0,0,0
810000,67.87,3.0,2.0,0,15,,,11934.58081626639,0,0,0
1645000,128.35,4.5,0.0,1,15,,,12816.517335410987,0,0,0
960000,72.6,3.5,8.0,0,15,,,13223.14049586777,0,0,0
800000,46.5,3.0,4.0,0,15,,,17204.301075268817,0,0,0
1200000,90.0,4.0,9.0,0,15,,,13333.333333333334,1,0,0
790000,77.4,4.0,2.0,0,15,,,10206.718346253228,0,0,0
770000,83.2,4.0,3.0,0,15,,,9254.807692307691,0,0,0
790000,60.4,3.0,4.0,0,15,,,13079.470198675497,0,0,0
520000,35.9,2.0,4.0,0,15,,,14484.679665738162,0,0,0
825000,81.0,4.0,3.0,0,15,,,10185.185185185184,0,0,0
650000,40.0,2.0,5.0,0,15,,,16250.0,0,0,0
1040000,69.77,3.0,2.0,0,15,,,14906.12010892934,1,0,0
920000,75.5,4.0,1.0,0,15,,,12185.430463576158,1,0,0
830000,78.0,4.0,1.0,0,15,,,10641.02564102564,0,0,0
807000,60.0,3.0,1.0,0,15,,,13450.0,1,0,0
538000,61.0,3.0,1.0,0,15,,,8819.672131147541,1,1,0
1350000,82.0,3.0,1.0,0,15,,,16463.414634146342,1,0,0
580000,38.0,2.0,11.0,0,15,,,15263.157894736842,1,0,0
1200000,159.0,5.0,0.0,1,15,,,7547.169811320755,0,0,0
930000,88.0,4.0,3.0,0,15,,,10568.181818181818,0,0,0
717000,61.2,3.0,4.0,0,15,,,11715.686274509804,0,0,0
800000,72.1,3.0,3.0,0,15,,,11095.700416088766,0,0,0
560000,33.35,2.0,3.0,0,15,,,16791.604197901048,0,0,0
730000,36.3,2.0,3.0,0,15,,,20110.192837465565,0,0,0
1400000,86.5,4.0,0.0,1,15,,,16184.971098265896,1,0,0
2750000,180.0,5.0,1.0,0,15,,,15277.777777777777,0,1,0
1150000,109.6,3.0,0.0,1,15,,,10492.700729927008,0,0,0
930000,47.5,3.0,1.0,0,15,,,19578.947368421053,0,0,0
620000,61.5,3.0,3.0,0,15,,,10081.30081300813,0,0,0
765000,62.8,3.0,3.0,0,15,,,12181.528662420384,0,0,0
750000,63.0,3.0,3.0,0,15,,,11904.761904761905,0,0,0
830000,50.0,2.0,3.0,0,15,,,16600.0,1,0,0
1260000,70.0,3.0,4.0,0,15,,,18000.0,1,0,0
806000,80.0,3.0,8.0,0,15,,,10075.0,1,0,0
650000,40.8,3.0,4.0,0,15,,,15931.372549019608,0,0,0
730000,59.0,3.0,3.0,0,15,,,12372.881355932202,0,0,0
1360000,92.9,4.0,3.0,0,15,,,14639.397201291711,1,0,0
1610000,106.0,4.0,3.0,0,15,,,15188.67924528302,1,0,0
820000,48.8,3.0,1.0,0,15,,,16803.27868852459,0,0,0
1190000,72.0,3.0,3.0,0,15,,,16527.777777777777,1,0,0
830000,38.2,2.0,0.0,1,15,,,21727.748691099474,0,0,0
870000,74.8,3.0,0.0,1,15,,,11631.01604278075,0,0,0
1050000,90.0,3.0,2.0,0,15,,,11666.666666666666,1,0,0
700000,48.0,3.0,3.0,0,15,,,14583.333333333334,0,0,0
587000,57.7,3.0,4.0,0,15,,,10173.310225303292,0,0,0
750000,59.6,3.0,2.0,0,15,,,12583.892617449665,0,0,0
680000,40.4,2.0,2.0,0,15,,,16831.68316831683,0,0,0
815000,70.1,4.0,1.0,0,15,,,11626.248216833097,0,0,0
400000,61.5,3.0,6.0,0,15,,,6504.065040650406,1,0,0
950000,79.99,3.5,4.0,0,15,,,11876.484560570072,1,0,0
795000,74.0,3.0,0.0,1,15,,,10743.243243243243,0,0,0
2172000,136.0,5.0,6.0,0,15,,,15970.588235294117,1,0,0
1592000,111.0,4.0,3.0,0,15,,,14342.342342342343,1,0,0
630000,47.2,2.0,2.0,0,15,,,13347.457627118643,0,0,0
1050000,62.1,3.0,3.0,0,15,,,16908.212560386473,0,0,0
870000,84.5,4.0,6.0,0,15,,,10295.85798816568,0,0,0
740000,63.1,3.5,2.0,0,15,,,11727.41679873217,0,0,0
690000,40.4,2.0,1.0,0,15,,,17079.20792079208,0,0,0
730000,59.6,3.0,3.0,0,15,,,12248.322147651006,0,0,0
810000,60.5,3.0,2.0,0,15,,,13388.429752066115,0,0,0
925000,79.0,4.0,1.0,0,15,,,11708.860759493671,1,0,0
760000,78.0,4.0,3.0,0,15,,,9743.589743589744,0,0,0
1250000,96.0,4.0,2.0,0,15,,,13020.833333333334,0,0,0
830000,61.9,3.0,2.0,0,15,,,13408.723747980614,0,0,0
1410000,101.3,4.0,2.0,0,15,,,13919.052319842054,1,0,0
2000000,137.0,5.0,,0,15,,,14598.540145985402,1,0,0
710000,80.0,4.0,1.0,0,15,,,8875.0,0,0,0
630000,50.3,2.0,0.0,1,15,,,12524.850894632207,0,0,0
