price,square_meters,rooms,floor,is_ground,latitude,longitude,date,price_per_sqm,is_kottage,has_yard,safe_room,elevator,parking,bars,air_conditioner,accessible,furniture,new_building
1250000.0,85.0,3.0,2.0,0.0,31.2872804137931,34.8060372068966,0.0,14705.882352941177,0.0,0.0,1,1,1,0,1,1,0,1
1770000.0,158.0,5.5,2.0,0.0,31.2761097272727,34.8045738181818,0.0,11202.531645569621,0.0,0.0,1,0,1,1,1,0,1,1
770000.0,76.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,10131.578947368422,0.0,0.0,0,0,1,0,1,0,0,0
900000.0,100.0,4.0,1.0,0.0,31.246647,34.800873,0.0,9000.0,0.0,0.0,0,0,0,0,1,0,0,0
779000.0,87.0,4.0,1.0,0.0,31.264869,34.793449,0.0,8954.022988505747,0.0,0.0,0,0,0,0,1,0,0,0
2300000.0,250.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,9200.0,1.0,0.0,1,0,0,1,1,0,0,1
1290000.0,128.0,4.0,3.0,0.0,0.0,0.0,0.0,10078.125,0.0,0.0,1,1,1,1,1,1,0,1
799999.0,75.0,4.0,3.0,0.0,31.266989,34.792439,0.0,10666.653333333334,0.0,0.0,0,0,0,0,1,0,1,0
1635000.0,120.0,4.0,0.0,1.0,31.2712886962963,34.7701643259259,0.0,13625.0,1.0,0.0,0,1,1,1,1,1,0,1
899000.0,80.0,4.0,1.0,0.0,31.266246,34.799032,0.0,11237.5,0.0,0.0,0,0,1,1,1,0,0,0
530000.0,52.0,2.5,8.0,0.0,31.26552596,34.7925134,0.0,10192.307692307691,0.0,0.0,0,1,0,0,0,0,0,1
795000.0,50.0,3.0,0.0,1.0,31.2543372258065,34.8118589677419,0.0,15900.0,0.0,0.0,0,0,0,1,1,1,1,0
1050000.0,55.0,3.0,7.0,0.0,31.2599046785714,34.7946293571429,0.0,19090.909090909092,0.0,0.0,1,1,1,0,1,1,1,1
1120000.0,82.0,3.5,2.0,0.0,31.251129722973,34.7749948445946,0.0,13658.536585365853,0.0,0.0,0,0,0,0,1,0,0,0
1350000.0,114.0,4.0,4.0,0.0,31.2387978333333,34.7694993,0.0,11842.105263157895,0.0,0.0,1,1,1,1,1,1,1,1
1360000.0,105.0,4.0,5.0,0.0,31.246563,34.775379,0.0,12952.380952380952,0.0,0.0,1,1,1,1,1,0,1,1
1350000.0,120.0,4.0,1.0,0.0,31.2396979411765,34.7642750392157,0.0,11250.0,0.0,0.0,1,1,1,0,1,1,0,1
1720000.0,300.0,4.0,0.0,1.0,31.2409898,34.8102776,0.0,5733.333333333333,0.0,0.0,1,0,0,0,1,1,0,1
1040000.0,98.0,3.0,13.0,0.0,31.2388306415094,34.7739166981132,0.0,10612.244897959185,0.0,0.0,1,1,1,0,1,1,0,1
1190000.0,100.0,3.0,14.0,0.0,31.2388306415094,34.7739166981132,0.0,11900.0,0.0,0.0,1,1,1,0,1,0,0,1
980000.0,100.0,4.0,2.0,0.0,31.2502659178082,34.790396260274,0.0,9800.0,0.0,0.0,0,0,0,0,1,0,1,0
1285000.0,116.0,4.0,1.0,0.0,31.2365178157895,34.7674980526316,0.0,11077.586206896553,0.0,0.0,1,0,1,1,1,0,1,1
0.0,600.0,5.0,0.0,1.0,31.2737956190476,34.7595744285714,0.0,0.0,1.0,0.0,1,0,1,1,1,1,0,1
870000.0,98.0,3.0,3.0,0.0,31.250315,34.782001,0.0,8877.551020408164,0.0,0.0,0,0,0,0,1,0,0,0
880000.0,94.0,4.0,0.0,1.0,31.2606593977273,34.7855464431818,0.0,9361.702127659575,0.0,0.0,0,0,1,1,1,1,0,0
1500000.0,105.0,5.0,14.0,0.0,31.248963,34.786463,0.0,14285.714285714286,0.0,0.0,1,1,1,1,1,1,1,1
820000.0,100.0,4.5,4.0,0.0,31.2460329636364,34.7753464181818,0.0,8200.0,0.0,0.0,0,0,0,0,0,0,0,0
2750000.0,165.0,5.5,0.0,1.0,31.266608712766,34.8091095851064,0.0,16666.666666666668,1.0,0.0,0,1,1,1,1,1,1,1
600000.0,70.0,3.0,9.0,0.0,31.264241,34.792563,0.0,8571.42857142857,0.0,0.0,1,1,0,1,1,1,0,1
2270000.0,440.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,5159.090909090909,0.0,0.0,1,0,1,1,1,1,0,1
3050000.0,250.0,6.0,0.0,1.0,31.2669234666667,34.8114239777778,0.0,12200.0,1.0,0.0,1,0,1,1,1,1,0,1
1380000.0,120.0,4.0,2.0,0.0,31.2398527,34.77714,0.0,11500.0,0.0,0.0,1,1,1,0,1,0,0,1
1580000.0,150.0,5.0,3.0,0.0,31.2409898,34.8102776,0.0,10533.333333333334,0.0,0.0,1,1,1,1,1,1,0,1
1180000.0,103.0,3.0,5.0,0.0,31.2355453243243,34.7741967027027,0.0,11456.31067961165,0.0,0.0,1,1,1,1,1,1,0,1
1639000.0,138.0,5.0,3.0,0.0,31.2841512285714,34.8038646571429,0.0,11876.811594202898,0.0,0.0,1,1,1,1,1,1,0,1
1100000.0,110.0,4.0,5.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,1,1,1,0,1,1,0,1
1640000.0,117.0,4.0,0.0,1.0,31.2842351951219,34.8017025609756,0.0,14017.094017094018,0.0,1.0,1,1,1,0,1,1,0,1
850000.0,76.0,3.5,3.0,0.0,31.2659257647059,34.7831781176471,0.0,11184.21052631579,0.0,0.0,0,0,0,0,1,0,1,0
625000.0,50.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,12500.0,0.0,0.0,0,0,1,0,0,0,1,0
1190000.0,96.0,4.0,3.0,0.0,31.2600322979798,34.7979546161616,0.0,12395.833333333334,0.0,0.0,0,0,0,0,1,0,1,0
1445000.0,113.0,4.0,2.0,0.0,31.2396979411765,34.7642750392157,0.0,12787.610619469027,0.0,0.0,1,1,1,1,1,1,1,1
1600000.0,150.0,4.0,7.0,0.0,31.228215,34.821846,0.0,10666.666666666666,0.0,0.0,1,1,1,0,1,0,0,1
1570000.0,117.0,4.0,0.0,1.0,31.2711932758621,34.7659953218391,0.0,13418.803418803418,0.0,1.0,0,0,1,0,0,0,0,0
1245000.0,110.0,4.0,4.0,0.0,31.2388306415094,34.7739166981132,0.0,11318.181818181818,0.0,0.0,1,0,1,0,1,0,0,1
1120000.0,98.0,4.0,2.0,0.0,31.2507455820896,34.7884604776119,0.0,11428.57142857143,0.0,0.0,0,1,0,1,1,1,1,1
720000.0,50.0,3.0,0.0,1.0,31.2617257021277,34.787148,0.0,14400.0,0.0,1.0,0,0,0,1,1,0,1,0
999000.0,80.0,4.0,2.0,0.0,31.2568500588235,34.7951000588235,0.0,12487.5,0.0,0.0,0,0,0,0,0,0,0,0
799000.0,76.0,3.0,1.0,0.0,31.2460329636364,34.7753464181818,0.0,10513.157894736842,0.0,0.0,0,0,0,1,1,0,0,0
1250000.0,60.0,3.0,0.0,1.0,31.2409898,34.8102776,0.0,20833.333333333332,1.0,0.0,0,0,1,1,1,1,0,0
655000.0,76.0,3.0,3.0,0.0,31.2583444921875,34.7836240351563,0.0,8618.421052631578,0.0,0.0,0,0,1,0,1,0,0,0
600000.0,60.0,3.0,2.0,0.0,31.2640810285714,34.7912635428572,0.0,10000.0,0.0,0.0,0,0,0,0,1,0,0,0
1600000.0,100.0,4.0,0.0,1.0,31.2409898,34.8102776,0.0,16000.0,0.0,0.0,1,0,1,1,1,1,0,1
0.0,117.0,4.0,5.0,0.0,31.2365178157895,34.7674980526316,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,1
2300000.0,182.0,5.0,2.0,0.0,31.2327641573034,34.7701429213483,0.0,12637.362637362638,0.0,0.0,0,0,1,0,1,0,0,0
749999.0,73.0,3.0,2.0,0.0,31.254428076087,34.7797896304348,0.0,10273.95890410959,0.0,0.0,0,0,1,0,1,0,0,0
795000.0,70.0,3.0,4.0,0.0,31.2604399101124,34.7763476516854,0.0,11357.142857142857,0.0,0.0,0,0,1,0,1,0,1,0
1025000.0,91.0,3.0,6.0,0.0,31.251014,34.806725,0.0,11263.736263736264,0.0,0.0,1,1,1,0,1,1,0,1
859000.0,76.0,3.0,1.0,0.0,31.2409898,34.8102776,0.0,11302.631578947368,0.0,0.0,0,0,0,1,1,0,1,0
899000.0,110.0,5.0,1.0,0.0,31.2535760655738,34.8074174754098,0.0,8172.727272727273,0.0,1.0,1,0,0,1,1,0,1,1
945000.0,93.0,4.0,2.0,0.0,31.26481375,34.7854441875,0.0,10161.290322580646,0.0,0.0,0,0,1,1,0,0,0,0
2590000.0,380.0,6.0,0.0,1.0,31.2741390135135,34.8180973783784,0.0,6815.789473684211,1.0,0.0,1,0,1,0,1,0,0,1
1340000.0,114.0,4.0,2.0,0.0,31.2387978333333,34.7694993,0.0,11754.38596491228,0.0,0.0,1,1,1,1,1,1,1,1
910000.0,100.0,5.0,3.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0,0,0,0,0,0,0,0
809000.0,75.0,3.0,2.0,0.0,0.0,0.0,0.0,10786.666666666666,0.0,0.0,1,0,0,1,1,0,0,1
830000.0,96.0,4.0,2.0,0.0,31.265008,34.778896,0.0,8645.833333333334,0.0,0.0,0,0,0,1,1,0,0,0
790000.0,87.0,4.0,3.0,0.0,31.2409898,34.8102776,0.0,9080.459770114943,0.0,0.0,0,0,1,0,1,0,0,0
0.0,137.0,4.0,9.0,0.0,31.2617257021277,34.787148,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1
849000.0,52.0,2.5,2.0,0.0,31.2665110891089,34.8017170792079,0.0,16326.923076923076,0.0,0.0,0,0,0,0,1,0,1,0
3900000.0,480.0,9.0,0.0,1.0,31.2409898,34.8102776,0.0,8125.0,1.0,0.0,1,0,1,0,1,1,0,1
1100000.0,100.0,3.5,4.0,0.0,31.2464194117647,34.7903227058824,0.0,11000.0,0.0,0.0,0,0,0,0,1,0,0,0
670000.0,45.0,3.0,1.0,0.0,31.2630299166667,34.791135125,0.0,14888.888888888889,0.0,0.0,0,0,1,0,1,0,1,0
950000.0,85.0,3.0,4.0,0.0,31.237213,34.772538,0.0,11176.470588235294,0.0,0.0,0,1,0,0,1,1,1,1
830000.0,75.0,3.0,3.0,0.0,31.2581217857143,34.7845296,0.0,11066.666666666666,0.0,0.0,0,0,0,0,0,0,1,0
0.0,250.0,5.0,0.0,1.0,31.256969988764,34.8083555955056,0.0,0.0,1.0,0.0,0,0,1,1,1,1,0,0
615000.0,60.0,3.0,3.0,0.0,31.2640810285714,34.7912635428572,0.0,10250.0,0.0,0.0,0,0,0,0,1,0,0,0
940000.0,72.0,4.0,3.0,0.0,0.0,0.0,0.0,13055.555555555555,0.0,0.0,0,0,0,0,0,0,0,0
1850000.0,192.0,5.0,1.0,0.0,31.2496346578947,34.7887066052632,0.0,9635.416666666666,0.0,0.0,0,0,0,0,1,0,0,0
775000.0,100.0,4.0,4.0,0.0,31.2409898,34.8102776,0.0,7750.0,0.0,0.0,0,0,0,1,1,0,0,0
850000.0,100.0,5.0,1.0,0.0,31.2581217857143,34.7845296,0.0,8500.0,0.0,0.0,0,0,0,0,1,0,0,0
980000.0,83.0,4.0,4.0,0.0,31.255997,34.803183,0.0,11807.22891566265,0.0,0.0,0,0,0,0,1,0,1,0
0.0,105.0,4.0,2.0,0.0,31.2365178157895,34.7674980526316,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,1
1260000.0,112.0,3.0,3.0,0.0,31.2409898,34.8102776,0.0,11250.0,0.0,0.0,1,1,1,0,1,1,0,1
2250000.0,337.0,5.0,0.0,1.0,31.26686155,34.79381465,0.0,6676.557863501484,1.0,0.0,0,0,0,1,1,1,0,0
1150000.0,100.0,4.0,1.0,0.0,31.2409898,34.8102776,0.0,11500.0,0.0,0.0,0,1,1,0,1,0,0,1
1260000.0,132.0,4.5,2.0,0.0,31.245398,34.782242,0.0,9545.454545454546,0.0,0.0,1,1,1,1,1,1,1,1
650000.0,70.0,3.0,4.0,0.0,0.0,0.0,0.0,9285.714285714286,0.0,0.0,0,0,1,1,1,0,1,0
1450000.0,115.0,3.0,2.0,0.0,0.0,0.0,0.0,12608.695652173914,0.0,0.0,1,1,1,0,1,1,0,1
1020000.0,150.0,5.0,0.0,1.0,31.26611425,34.795434952381,0.0,6800.0,1.0,0.0,0,0,1,1,1,1,0,0
2300000.0,400.0,5.0,0.0,1.0,31.26267,34.78047,0.0,5750.0,1.0,0.0,1,0,1,1,1,1,0,1
1700000.0,190.0,4.0,0.0,1.0,31.2409898,34.8102776,0.0,8947.368421052632,0.0,1.0,1,1,1,1,1,1,0,1
1490000.0,120.0,4.0,4.0,0.0,31.2797395652174,34.8028046956522,0.0,12416.666666666666,0.0,0.0,1,1,1,1,1,1,0,1
710000.0,78.0,3.0,4.0,0.0,31.2682458088235,34.7881403235294,0.0,9102.564102564103,0.0,0.0,0,0,0,1,1,0,0,0
1280000.0,151.0,5.0,2.0,0.0,31.254668,34.79161,0.0,8476.82119205298,0.0,0.0,1,1,0,0,1,1,0,1
650000.0,78.0,3.0,3.0,0.0,31.2391404583333,34.7894442430556,0.0,8333.333333333334,0.0,0.0,0,0,1,0,1,0,0,0
1130000.0,115.0,4.0,7.0,0.0,31.2395444848485,34.775512969697,0.0,9826.08695652174,0.0,0.0,1,1,1,1,1,1,1,1
1770000.0,140.0,5.0,0.0,1.0,31.237213,34.772538,0.0,12642.857142857143,0.0,1.0,1,1,1,1,1,1,0,1
1170000.0,90.0,4.0,3.0,0.0,31.2507455820896,34.7884604776119,0.0,13000.0,0.0,0.0,0,0,0,1,1,0,1,0
1320000.0,158.0,5.0,9.0,0.0,31.2409898,34.8102776,0.0,8354.430379746835,0.0,0.0,1,1,1,0,1,1,0,1
710000.0,45.0,2.0,3.0,0.0,31.2574624583333,34.8080765416667,0.0,15777.777777777777,0.0,0.0,0,0,0,1,1,0,1,0
580000.0,58.0,2.0,12.0,0.0,31.249488,34.80197,0.0,10000.0,0.0,0.0,1,1,1,0,1,1,0,1
999000.0,90.0,4.0,7.0,0.0,31.265008,34.778896,0.0,11100.0,0.0,0.0,0,1,0,0,1,0,0,1
905000.0,60.0,3.0,1.0,0.0,31.2409898,34.8102776,0.0,15083.333333333334,0.0,0.0,0,0,0,0,1,0,1,0
1360000.0,140.0,5.0,1.0,0.0,31.2459260769231,34.7930440923077,0.0,9714.285714285714,0.0,0.0,0,0,0,0,1,0,1,0
660000.0,70.0,3.0,2.0,0.0,31.254428076087,34.7797896304348,0.0,9428.57142857143,0.0,0.0,0,0,0,0,1,0,0,0
1100000.0,110.0,4.5,8.0,0.0,31.2409898,34.8102776,0.0,10000.0,0.0,0.0,0,1,1,0,1,1,0,1
1650000.0,250.0,5.5,2.0,0.0,31.2409898,34.8102776,0.0,6600.0,0.0,0.0,0,0,0,0,0,0,0,0
1050000.0,78.0,3.0,4.0,0.0,31.2409898,34.8102776,0.0,13461.538461538461,0.0,0.0,1,1,1,0,1,1,1,1
950000.0,100.0,6.5,3.0,0.0,31.2470541794872,34.7848252307692,0.0,9500.0,0.0,0.0,0,0,0,0,0,0,0,0
1115000.0,97.0,4.0,2.0,0.0,31.2664596666667,34.7750574583333,0.0,11494.845360824742,0.0,0.0,1,0,1,1,1,0,0,1
0.0,126.0,5.0,1.0,0.0,31.2365178157895,34.7674980526316,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1
1070000.0,83.0,3.5,1.0,0.0,31.251035,34.775125,0.0,12891.56626506024,0.0,0.0,0,0,0,0,0,0,0,0
750000.0,82.0,3.0,1.0,0.0,0.0,0.0,0.0,9146.341463414634,0.0,0.0,0,0,0,0,0,0,0,0
920000.0,100.0,4.0,6.0,0.0,31.2583444921875,34.7836240351563,0.0,9200.0,0.0,0.0,0,1,0,0,1,0,1,1
1060000.0,100.0,3.0,8.0,0.0,31.2657544210526,34.7765322105263,0.0,10600.0,0.0,0.0,1,1,1,0,1,1,0,1
1580000.0,125.0,4.0,0.0,1.0,31.2841512285714,34.8038646571429,0.0,12640.0,0.0,1.0,1,1,1,1,1,1,0,1
630000.0,50.0,2.0,1.0,0.0,31.2610354354839,34.7913790483871,0.0,12600.0,0.0,0.0,0,0,0,0,1,0,1,0
860000.0,80.0,4.0,2.0,0.0,31.2606593977273,34.7855464431818,0.0,10750.0,0.0,0.0,0,0,1,0,1,0,1,0
640000.0,60.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,10666.666666666666,0.0,0.0,0,0,1,0,1,0,0,0
780000.0,52.0,2.0,2.0,0.0,31.2409898,34.8102776,0.0,15000.0,0.0,0.0,0,0,0,0,1,0,0,0
1300000.0,115.0,4.0,5.0,0.0,31.2387978333333,34.7694993,0.0,11304.347826086956,0.0,0.0,1,1,1,0,1,1,0,1
1450000.0,250.0,3.0,0.0,1.0,31.2204151506849,34.7723744931507,0.0,5800.0,1.0,0.0,0,0,1,1,1,1,1,0
840000.0,60.0,3.0,2.0,0.0,31.2665110891089,34.8017170792079,0.0,14000.0,0.0,0.0,0,0,0,0,1,0,1,0
1750000.0,114.0,4.0,6.0,0.0,31.231248,34.822954,0.0,15350.877192982456,0.0,0.0,1,1,0,1,1,1,1,1
2055000.0,175.0,5.0,22.0,0.0,31.2327641573034,34.7701429213483,0.0,11742.857142857143,0.0,0.0,0,0,1,0,0,0,0,0
1280000.0,94.0,3.0,6.0,0.0,31.2396979411765,34.7642750392157,0.0,13617.021276595744,0.0,0.0,1,1,1,1,1,1,1,1
560000.0,65.0,3.0,2.0,0.0,31.2640810285714,34.7912635428572,0.0,8615.384615384615,0.0,0.0,0,0,0,0,1,0,0,0
595000.0,65.0,3.0,2.0,0.0,31.262982,34.791432,0.0,9153.846153846154,0.0,0.0,0,0,0,0,1,0,1,0
725000.0,65.0,2.0,13.0,0.0,0.0,0.0,0.0,11153.846153846154,0.0,0.0,1,1,1,0,1,1,1,1
2250000.0,182.0,5.0,5.0,0.0,31.2872804137931,34.8060372068966,0.0,12362.637362637362,0.0,0.0,1,1,1,0,1,1,0,1
1700000.0,250.0,7.0,0.0,1.0,31.2384031,34.7814821,0.0,6800.0,1.0,0.0,0,0,1,1,1,1,0,0
1250000.0,90.0,3.0,3.0,0.0,31.2566550769231,34.7960331538462,0.0,13888.888888888889,0.0,0.0,0,0,0,0,1,0,1,0
1125000.0,85.0,4.0,4.0,0.0,31.256969988764,34.8083555955056,0.0,13235.29411764706,0.0,0.0,1,1,1,0,1,1,1,1
2150000.0,220.0,5.0,0.0,1.0,31.2346176333333,34.7845351333333,0.0,9772.727272727272,0.0,1.0,1,1,1,0,1,1,0,1
1600000.0,140.0,5.0,1.0,0.0,31.247007,34.786869,0.0,11428.57142857143,0.0,0.0,0,0,0,0,1,1,0,0
1969000.0,148.0,4.0,0.0,1.0,31.2842456333333,34.7996987,0.0,13304.054054054053,0.0,1.0,1,1,1,1,1,0,0,1
640000.0,63.0,3.0,2.0,0.0,31.2707991779141,34.7914454539878,0.0,10158.730158730159,0.0,0.0,0,0,1,0,1,0,1,0
795000.0,80.0,4.0,0.0,1.0,0.0,0.0,0.0,9937.5,0.0,0.0,0,0,1,0,1,0,1,0
695000.0,75.0,4.0,4.0,0.0,31.2581217857143,34.7845296,0.0,9266.666666666666,0.0,0.0,0,0,0,0,0,0,0,0
820000.0,80.0,4.0,2.0,0.0,0.0,0.0,0.0,10250.0,0.0,0.0,1,1,1,1,1,0,1,1
1015000.0,92.0,4.0,7.0,0.0,31.259376,34.777709,0.0,11032.608695652174,0.0,0.0,0,1,1,0,1,1,0,1
600000.0,48.0,2.0,2.0,0.0,31.2610354354839,34.7913790483871,0.0,12500.0,0.0,0.0,0,0,0,1,0,0,0,0
950000.0,53.0,2.0,0.0,1.0,31.240302,34.788321,0.0,17924.528301886792,1.0,0.0,0,0,1,0,0,0,0,0
580000.0,60.0,3.0,2.0,0.0,31.2610354354839,34.7913790483871,0.0,9666.666666666666,0.0,0.0,0,0,0,0,1,0,0,0
1350000.0,60.0,3.0,11.0,0.0,31.2409898,34.8102776,0.0,22500.0,0.0,0.0,1,1,1,0,1,1,0,1
900000.0,98.0,4.0,1.0,0.0,31.249316825,34.7825567,0.0,9183.673469387755,0.0,0.0,0,1,1,1,1,1,0,1
850000.0,60.0,3.0,1.0,0.0,31.2652948421053,34.7999897105263,0.0,14166.666666666666,0.0,0.0,0,0,0,1,1,0,0,0
639000.0,61.0,3.0,3.0,0.0,31.272415,34.796226,0.0,10475.409836065573,0.0,0.0,0,0,0,0,1,0,1,0
1440000.0,95.0,3.0,1.0,0.0,31.2872804137931,34.8060372068966,0.0,15157.894736842105,0.0,1.0,1,1,1,1,1,1,1,1
1100000.0,78.0,3.0,0.0,1.0,0.0,0.0,0.0,14102.564102564103,1.0,0.0,0,0,0,0,1,0,0,0
1499000.0,124.0,4.0,3.0,0.0,31.2409898,34.8102776,0.0,12088.709677419354,0.0,0.0,1,1,1,0,1,1,0,1
1670000.0,157.0,5.0,4.0,0.0,31.255773375,34.76390495,0.0,10636.942675159236,0.0,0.0,0,1,0,1,1,1,0,1
429000.0,28.0,0.0,1.0,0.0,31.239602,34.789205,0.0,15321.42857142857,0.0,0.0,0,0,0,0,1,0,1,0
1450000.0,120.0,4.0,6.0,0.0,31.2346176333333,34.7845351333333,0.0,12083.333333333334,0.0,0.0,1,1,1,1,1,1,0,1
599000.0,65.0,3.0,1.0,0.0,31.2630299166667,34.791135125,0.0,9215.384615384615,0.0,0.0,0,0,0,0,0,0,0,0
850000.0,90.0,4.0,2.0,0.0,31.265008,34.778896,0.0,9444.444444444445,0.0,0.0,0,0,1,0,1,0,0,0
2550000.0,164.0,5.0,0.0,1.0,31.283124,34.80007,0.0,15548.780487804877,0.0,1.0,1,1,1,1,1,1,0,1
1765000.0,200.0,6.0,0.0,1.0,31.2409898,34.8102776,0.0,8825.0,1.0,0.0,0,0,0,0,1,0,0,0
1420000.0,146.0,4.5,16.0,0.0,31.244964368421,34.7839215789474,0.0,9726.027397260274,0.0,0.0,1,1,1,1,1,1,0,1
2750000.0,500.0,5.0,0.0,1.0,31.272087,34.755363,0.0,5500.0,1.0,0.0,0,0,1,0,0,0,0,0
920000.0,103.0,4.0,2.0,0.0,31.2507455820896,34.7884604776119,0.0,8932.038834951456,0.0,0.0,0,0,0,0,0,0,1,0
850000.0,74.0,4.0,2.0,0.0,31.264084,34.794233,0.0,11486.486486486487,0.0,0.0,0,0,0,1,1,0,1,0
830000.0,76.0,3.5,2.0,0.0,31.2582825263158,34.7683310263158,0.0,10921.052631578947,0.0,0.0,0,0,0,1,1,0,1,0
1269000.0,100.0,4.0,3.0,0.0,31.2507455820896,34.7884604776119,0.0,12690.0,0.0,0.0,0,0,0,0,0,0,1,0
1450000.0,134.0,4.0,8.0,0.0,31.2346176333333,34.7845351333333,0.0,10820.89552238806,0.0,0.0,1,1,1,1,1,1,1,1
0.0,90.0,4.0,3.0,0.0,31.2507455820896,34.7884604776119,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0
1620000.0,117.0,4.0,2.0,0.0,31.2409898,34.8102776,0.0,13846.153846153846,0.0,0.0,1,1,1,0,1,1,0,1
600000.0,52.0,2.0,8.0,0.0,31.267791,34.795056,0.0,11538.461538461539,0.0,0.0,1,1,0,1,1,1,1,1
1349000.0,115.0,5.0,1.0,0.0,31.2704295189873,34.7643327594937,0.0,11730.434782608696,0.0,0.0,1,0,0,0,1,0,0,1
1440000.0,115.0,4.0,4.0,0.0,31.2797395652174,34.8028046956522,0.0,12521.739130434782,0.0,0.0,1,1,1,1,1,0,0,1
1580000.0,170.0,5.5,3.0,0.0,0.0,0.0,0.0,9294.117647058823,0.0,0.0,0,0,1,0,1,0,0,0
799000.0,80.0,3.0,2.0,0.0,31.2391404583333,34.7894442430556,0.0,9987.5,0.0,0.0,0,0,0,0,1,0,0,0
455000.0,60.0,3.0,2.0,0.0,31.271554625,34.79662290625,0.0,7583.333333333333,0.0,0.0,0,0,0,1,1,0,0,0
1950000.0,133.0,4.0,2.0,0.0,31.2539844117647,34.7973353529412,0.0,14661.654135338345,0.0,0.0,1,1,1,0,1,1,1,1
880000.0,61.0,3.0,2.0,0.0,31.2600322979798,34.7979546161616,0.0,14426.22950819672,0.0,0.0,0,0,0,0,0,0,0,0
765000.0,50.0,3.0,1.0,0.0,31.2676700869565,34.7918753043478,0.0,15300.0,0.0,0.0,0,0,1,0,1,0,1,0
1699999.0,145.0,4.0,3.0,0.0,31.2329178346457,34.7667503858268,0.0,11724.131034482758,0.0,0.0,1,1,1,0,1,1,0,1
1150000.0,91.0,3.0,2.0,0.0,31.251398,34.8054967368421,0.0,12637.362637362638,0.0,0.0,1,1,1,0,1,1,1,1
1890000.0,94.0,3.5,4.0,0.0,31.2409898,34.8102776,0.0,20106.382978723403,0.0,0.0,1,1,1,0,1,1,0,1
1150000.0,180.0,3.0,0.0,1.0,31.2533510769231,34.789231,0.0,6388.888888888889,1.0,0.0,0,0,1,0,1,1,0,0
1575000.0,136.0,5.0,2.0,0.0,31.282849952381,34.8003803809524,0.0,11580.882352941177,0.0,0.0,1,1,0,1,1,1,0,1
510000.0,54.0,2.0,14.0,0.0,31.252722,34.8041,0.0,9444.444444444445,0.0,0.0,1,1,1,0,1,1,0,1
899000.0,73.0,3.0,3.0,0.0,31.2617257021277,34.787148,0.0,12315.068493150686,0.0,0.0,0,0,1,1,1,0,0,0
945000.0,100.0,4.0,2.0,0.0,31.2561366133333,34.8056398133333,0.0,9450.0,0.0,0.0,0,0,0,1,1,0,0,0
1399000.0,130.0,4.0,4.0,0.0,31.2409898,34.8102776,0.0,10761.538461538461,0.0,0.0,1,1,1,1,1,1,0,1
2300000.0,182.0,5.0,2.0,0.0,31.2327641573034,34.7701429213483,0.0,12637.362637362638,0.0,0.0,0,0,1,0,1,0,0,0
789000.0,77.0,4.0,4.0,0.0,31.26686155,34.79381465,0.0,10246.753246753247,0.0,0.0,0,0,0,1,1,0,1,0
1050000.0,96.0,4.0,3.0,0.0,31.265008,34.778896,0.0,10937.5,0.0,0.0,0,0,0,1,1,0,1,0
795000.0,70.0,3.0,1.0,0.0,31.2604399101124,34.7763476516854,0.0,11357.142857142857,0.0,0.0,0,0,1,1,1,0,0,0
1300000.0,114.0,4.0,1.0,0.0,31.2772532777778,34.7982868888889,0.0,11403.508771929824,0.0,0.0,1,0,1,0,1,1,0,1
1300000.0,110.0,4.0,1.0,0.0,31.2409898,34.8102776,0.0,11818.181818181818,0.0,0.0,0,0,0,0,0,0,0,0
860000.0,60.0,3.0,2.0,0.0,0.0,0.0,0.0,14333.333333333334,0.0,0.0,0,0,1,1,1,0,1,0
685000.0,76.0,3.5,3.0,0.0,31.259253,34.767528,0.0,9013.157894736842,0.0,0.0,0,0,0,0,0,0,0,0
779000.0,75.0,4.0,1.0,0.0,31.26475,34.79433,0.0,10386.666666666666,0.0,0.0,0,0,0,0,1,0,1,0
1340000.0,104.0,3.5,3.0,0.0,31.2409898,34.8102776,0.0,12884.615384615385,0.0,0.0,1,1,1,0,1,1,0,1
725000.0,50.0,3.0,2.0,0.0,31.2409898,34.8102776,0.0,14500.0,0.0,0.0,0,0,0,0,1,0,1,0
2500000.0,180.0,5.0,18.0,0.0,31.244964368421,34.7839215789474,0.0,13888.888888888889,0.0,0.0,1,1,1,0,1,1,0,1
0.0,122.0,5.0,3.0,0.0,31.26902575,34.765483375,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0,1
850000.0,82.0,3.0,2.0,0.0,31.238192,34.778946,0.0,10365.853658536585,0.0,0.0,0,0,1,1,1,0,1,0
949888.0,80.0,4.0,2.0,0.0,31.2389067692308,34.7793421923077,0.0,11873.6,0.0,0.0,0,0,0,0,1,0,0,0
